property_title,property_location,price,area,listing_type,price_per_sqm,price_category,area_boxcox
2073,73,-0.014715549185331692,-0.030206947480446833,0,-0.014735977869137119,1,5.123423131011159
1475,54,-0.014715447119163649,-0.030210748953260376,0,-0.014735907557000338,1,3.7892789815347374
990,54,-0.014715379075051618,-0.030206947480446833,0,-0.014735966528469898,1,5.123423131011159
2440,51,-0.014715583207387707,-0.030211382532062632,0,-0.014735884875665892,1,2.830159542277912
2874,95,-0.014711262406273835,-0.030210590558559812,0,-0.01473472326732321,0,3.9206551848442524
2341,94,-0.014715140920659515,-0.030210590558559812,0,-0.014735831412520413,2,3.9206551848442524
1571,68,-0.014715617229443721,-0.030210590558559812,0,-0.014735967500527088,1,3.9206551848442524
818,69,-0.01471330372963472,-0.030207739453949656,0,-0.014735796418461554,2,4.976387671288375
2065,54,-0.014715515163275678,-0.030207739453949656,0,-0.014735973332870229,1,4.976387671288375
2070,69,-0.014715637642677332,-0.030207739453949656,0,-0.01473598313120671,1,4.976387671288375
1222,69,-0.014714732655987339,-0.030205363533441193,0,-0.01473593931086856,1,5.353348447765975
1790,77,-0.014712963509074571,-0.03021014705339823,0,-0.014735431480419166,0,4.204734685558988
1550,77,-0.014714426457483207,-0.030210669755910094,0,-0.014735599614267287,2,3.8575929164321874
1131,54,-0.014715515163275678,-0.03020599711224345,0,-0.014735977491114879,1,5.26943478230536
1683,54,-0.014715447119163649,-0.030210384645449076,0,-0.014735929555162059,1,4.064933565473769
179,12,-0.01471466461187531,-0.030051546439723294,0,-0.0147359849227607,1,7.768067075252025
1479,81,-0.014714426457483207,-0.030210748953260376,0,-0.014735567336983653,0,3.7892789815347374
1032,56,-0.014715277008883575,-0.030206947480446833,0,-0.014735959724069563,1,5.123423131011159
2821,17,-0.01471466461187531,-0.03021157260570331,0,-0.01473343529154576,0,1.9987407129906622
1115,68,-0.014712283067954277,-0.030206155506944013,0,-0.014735792530232793,2,5.246940810322545
2066,56,-0.01471531103093959,-0.030206155506944013,0,-0.014735965556412706,1,5.246940810322545
218,12,-0.014714732655987339,-0.030209956979757556,0,-0.014735813738753314,2,4.301419220201339
689,54,-0.014715481141219663,-0.030208531427452476,0,-0.014735966528469898,1,4.795026990731942
2055,15,-0.014715617229443721,-0.030208531427452476,0,-0.014735980137270564,1,4.795026990731942
895,81,-0.014712963509074571,-0.030194101670231076,0,-0.014735937945088836,1,6.149625513228667
138,79,-0.014714256347203133,-0.03021011537445812,0,-0.014735701156856882,2,4.221675292855603
1073,72,-0.01471330372963472,-0.030206551493695423,0,-0.014735840385356018,2,5.18765073456949
2233,67,-0.01471466461187531,-0.03020979858505699,0,-0.014735816831662555,2,4.3739658175515075
1875,5,-0.014712283067954277,-0.03021011537445812,0,-0.014735306501637527,0,4.221675292855603
1497,54,-0.014715515163275678,-0.03020219563942991,0,-0.014735981271337285,1,5.673135782841746
117,81,-0.014714256347203133,-0.03021011537445812,0,-0.014735701156856882,2,4.221675292855603
291,78,-0.014714120258979073,-0.03020979858505699,0,-0.014735726106324771,2,4.3739658175515075
2065,54,-0.014715617229443721,-0.03020979858505699,0,-0.014735975601003676,1,4.3739658175515075
316,69,-0.014714800700099367,-0.03020979858505699,0,-0.014735839512997001,2,4.3739658175515075
153,54,-0.014715617229443721,-0.03021011537445812,0,-0.014735973332870229,1,4.221675292855603
1063,42,-0.014714052214867044,-0.030206725727866045,0,-0.014735882925360065,1,5.16004591182113
1020,54,-0.014715072876547487,-0.030206947480446833,0,-0.014735946115268895,1,5.123423131011159
498,54,-0.014715549185331692,-0.030208848216853604,0,-0.014735971820781268,1,4.708854335246954
803,37,-0.014715678469144549,-0.030207739453949656,0,-0.01473598639731887,1,4.976387671288375
2403,79,-0.014715277008883575,-0.03021011537445812,0,-0.014735905288866893,1,4.221675292855603
181,12,-0.014714868744211398,-0.030210083695518006,0,-0.014735826838133634,2,4.2382676959793075
803,37,-0.014715481141219663,-0.030207739453949656,0,-0.014735970611110098,1,4.976387671288375
1055,54,-0.014715549185331692,-0.0301641809112945,0,-0.014735986034417519,1,6.894593361164695
704,67,-0.014713575906082837,-0.02989490992033535,0,-0.014735984832306795,1,8.240900307729577
177,92,-0.014713099597298631,-0.03021009953498806,0,-0.014735474927388362,0,4.23001413939858
2093,68,-0.01471524298682756,-0.03021009953498806,0,-0.014735899360280464,1,4.23001413939858
2504,67,-0.014714460479539221,-0.03020377958643555,0,-0.014735937949988495,1,5.529954813094625
427,67,-0.014715345052995604,-0.030209323400955296,0,-0.014735941579002007,1,4.558911990877848
1106,75,-0.014713848082530956,-0.030206155506944013,0,-0.01473588195949432,1,5.246940810322545
202,70,-0.014712112957674203,-0.030209988658697666,0,-0.014735325402749565,0,4.286089532413955
652,37,-0.014715481141219663,-0.030208531427452476,0,-0.014735966528469898,1,4.795026990731942
1548,68,-0.014715562794154098,-0.030210669755910094,0,-0.014735949255761358,1,3.8575929164321874
2421,80,-0.014713916126642985,-0.03021095486637111,0,-0.014735234114399936,0,3.579564929722522
180,46,-0.014715208964771544,-0.03021095486637111,0,-0.014735784257405639,2,3.579564929722522
1731,54,-0.014715379075051618,-0.030210273769158684,0,-0.01473591889766756,1,4.1331828344154475
1174,65,-0.014715515163275678,-0.03017210064632271,0,-0.014735985580790832,1,6.759977040558652
597,67,-0.01471323568552269,-0.03021011537445812,0,-0.01473549702484687,0,4.221675292855603
1854,68,-0.014712623288514425,-0.030211540926763196,0,-0.014729862981370566,0,2.2039128130510632
2505,68,-0.014715106898603501,-0.030211540926763196,0,-0.014734830193614169,0,2.2039128130510632
32,41,-0.014715481141219663,-0.030206947480446833,0,-0.014735973332870229,1,5.123423131011159
149,54,-0.01471452852365125,-0.03021011537445812,0,-0.014735755592059552,2,4.221675292855603
301,54,-0.014715481141219663,-0.03020979858505699,0,-0.01473595291966923,1,4.3739658175515075
1487,6,-0.014714936788323427,-0.03020219563942991,0,-0.014735961992203008,1,5.673135782841746
2092,67,-0.014714596567763279,-0.03020219563942991,0,-0.014735950651535785,1,5.673135782841746
1231,54,-0.01471517494271553,-0.030205363533441193,0,-0.014735961425169647,1,5.353348447765975
1375,77,-0.01471452852365125,-0.03021090734796094,0,-0.014735524242448207,0,3.632888733936652
1360,81,-0.014714936788323427,-0.03021090734796094,0,-0.014735687548056216,2,3.632888733936652
2168,67,-0.014715345052995604,-0.03021090734796094,0,-0.014735850853664224,2,3.632888733936652
812,37,-0.014715678469144549,-0.030207739453949656,0,-0.01473598639731887,1,4.976387671288375
2336,95,-0.014307420601378814,-0.03021011537445812,0,-0.014654334137666479,0,4.221675292855603
130,42,-0.014714800700099367,-0.03021011537445812,0,-0.01473581002726222,2,4.221675292855603
2506,69,-0.014715038854491472,-0.03021011537445812,0,-0.014735857658064557,1,4.221675292855603
1778,56,-0.01471529061770598,-0.030210178732338343,0,-0.014735904721833532,1,4.187431232735829
2065,54,-0.014715555989742895,-0.03021011537445812,0,-0.01473596108494963,1,4.221675292855603
1505,51,-0.014715345052995604,-0.03020219563942991,0,-0.014735975601003676,1,5.673135782841746
1707,54,-0.014715345052995604,-0.030210305448098794,0,-0.014735909618939834,1,4.114261568432336
883,54,-0.014715345052995604,-0.030207105875147397,0,-0.01473596347822147,1,5.096160508461594
636,54,-0.014715569598565301,-0.030208531427452476,0,-0.01473597537419033,1,4.795026990731942
2503,66,-0.014715140920659515,-0.030208531427452476,0,-0.014735932506468229,1,4.795026990731942
146,54,-0.014715345052995604,-0.03021011537445812,0,-0.01473591889766756,1,4.221675292855603
1983,12,-0.014714936788323427,-0.030209956979757556,0,-0.014735850853664224,2,4.301419220201339
1392,54,-0.014715515163275678,-0.03020377958643555,0,-0.014735980137270564,1,5.529954813094625
1091,54,-0.014715678469144549,-0.030211144940011786,0,-0.014735983053442136,1,3.323765042112094
670,86,-0.01471330372963472,-0.030208531427452476,0,-0.014735748787659217,2,4.795026990731942
2657,56,-0.014715515163275678,-0.03020219563942991,0,-0.014735981271337285,1,5.673135782841746
247,46,-0.014715515163275678,-0.02845175996402483,0,-0.014735986911051066,1,9.376397650552866
132,54,-0.014715447119163649,-0.03021011537445812,0,-0.01473593931086856,1,4.221675292855603
2960,24,-0.014705478656751328,-0.030210748953260376,0,-0.014732584741504047,0,3.7892789815347374
2635,9,-0.014711602626833981,-0.030206947480446833,0,-0.01473571476565755,2,5.123423131011159
1142,67,-0.014713984170755014,-0.03021108158213156,0,-0.014735114582653757,0,3.41799871235799
1509,54,-0.014714800700099367,-0.03020219563942991,0,-0.01473595745593612,1,5.673135782841746
726,54,-0.014715413097107633,33.98479122398762,0,-0.014735986941668363,1,14.640970965034828
2897,93,-0.014709561303473097,-0.030205838717542885,0,-0.014735655916789799,2,5.291289119070092
801,73,-0.014715447119163649,-0.030207739453949656,0,-0.014735967889349963,1,4.976387671288375
1387,54,-0.014706839538991918,-0.03020377958643555,0,-0.014735633112853544,2,5.529954813094625
2190,5,-0.014715515163275678,-0.03020377958643555,0,-0.014735980137270564,1,5.529954813094625
12,54,-0.014715549185331692,-0.030205363533441193,0,-0.014735980137270564,1,5.353348447765975
1691,54,-0.014715583207387707,-0.030210352966508966,0,-0.014735962926140307,1,4.085025679540261
1552,54,-0.014699354686668675,-0.030201403665927086,0,-0.014735484462877023,0,5.735679679255263
839,54,-0.014715515163275678,-0.030170643415077518,0,-0.014735985629093673,1,6.786734943454902
1386,40,-0.014715515163275678,-0.03020377958643555,0,-0.014735980137270564,1,5.529954813094625
203,68,-0.014715515163275678,-0.030209988658697666,0,-0.014735955439817502,1,4.286089532413955
1201,56,-0.014715583207387707,-0.030211065742661504,0,-0.014735935908668394,1,3.4399894034605016
1721,54,-0.014715549185331692,-0.030210273769158684,0,-0.014735956699891637,1,4.1331828344154475
2068,67,-0.014715637642677332,-0.030210273769158684,0,-0.014735976357048156,1,4.1331828344154475
2160,86,-0.014710922185713687,-0.030210273769158684,0,-0.014734928479396767,0,4.1331828344154475
2067,66,-0.014715630838266127,-0.030210273769158684,0,-0.014735974844959194,1,4.1331828344154475
968,54,-0.014715345052995604,-0.030210273769158684,0,-0.014735911337222744,1,4.1331828344154475
2096,75,-0.014715004832435456,-0.030210273769158684,0,-0.014735835732774594,2,4.1331828344154475
55,68,-0.01471452852365125,-0.030211683481993705,0,-0.014712851980536313,0,0.0
2063,50,-0.014715447119163649,-0.030211683481993705,0,-0.014731223861437307,0,0.0
2050,5,-0.014715603620621315,-0.030211683481993705,0,-0.01473435388559081,0,0.0
236,67,-0.014714868744211398,-0.030209941140287497,0,-0.014735839819501521,2,4.3089758873179855
1385,54,-0.014715617229443721,-0.03020377958643555,0,-0.014735984219910764,1,5.529954813094625
498,54,-0.014715583207387707,-0.030208848216853604,0,-0.014735975601003676,1,4.708854335246954
830,54,-0.014715549185331692,-0.03017210064632271,0,-0.014735985852966845,1,6.759977040558652
2069,68,-0.014715004832435456,-0.03017210064632271,0,-0.014735981498150632,1,6.759977040558652
1242,54,-0.014035244153260856,-0.030205363533441193,0,-0.01470196494000239,0,5.353348447765975
2855,75,-0.01471466461187531,-0.030211018224251335,0,-0.014735512216066221,0,3.5026887101267006
1253,54,-0.014715481141219663,-0.030205363533441193,0,-0.014735976735070398,1,5.353348447765975
1107,54,-0.014714868744211398,-0.030206155506944013,0,-0.014735940282925753,1,5.246940810322545
697,51,-0.014715481141219663,-0.030180020381350918,0,-0.014735984900350798,1,6.593934729641651
2065,54,-0.014715549185331692,-0.030180020381350918,0,-0.014735985580790832,1,6.593934729641651
78,54,-0.014715610425032518,-0.030211540926763196,0,-0.014735837244863555,2,2.2039128130510632
764,54,-0.014711602626833981,-0.030208056243350784,0,-0.014735631929479574,2,4.908800413608861
2069,68,-0.014715515163275678,-0.030208056243350784,0,-0.014735972149496259,1,4.908800413608861
2192,15,-0.014715515163275678,-0.030208056243350784,0,-0.014735972149496259,1,4.908800413608861
1133,78,-0.014710922185713687,-0.03020599711224345,0,-0.014735722326102365,2,5.26943478230536
2155,16,-0.01471466461187531,-0.03020599711224345,0,-0.014735930238334782,1,5.26943478230536
504,54,-0.014715481141219663,-0.030208848216853604,0,-0.014735964260336451,1,4.708854335246954
1241,54,-0.014715277008883575,-0.030205363533441193,0,-0.014735966528469898,1,5.353348447765975
602,54,-0.014715583207387707,-0.030211667642523646,0,-0.014734966281620842,0,0.684021635097542
842,10,-0.014713643950194867,-0.030207581059249092,0,-0.014735829917047813,2,5.0081044882938714
568,12,-0.014715379075051618,-0.011204335253759221,0,-0.014735986936567597,1,10.83342156361686
1076,68,-0.014712827420850514,-0.03020651981475531,0,-0.014735812149735721,2,5.192565427197665
576,25,-0.014715515163275678,-0.03017368459332835,0,-0.014735985524087494,1,6.7297072034486884
1731,54,-0.014715583207387707,-0.030210273769158684,0,-0.014735964260336451,1,4.1331828344154475
1097,75,-0.014715583207387707,-0.030206155506944013,0,-0.014735981109327754,1,5.246940810322545
1267,23,-0.014715678469144549,-0.030205046744040065,0,-0.014735986617651834,1,5.392092407576744
2067,66,-0.014715644447088535,-0.030205046744040065,0,-0.014735984997556515,1,5.392092407576744
1068,54,-0.014715277008883575,-0.030206630691045705,0,-0.014735961425169647,1,5.175225297446679
1970,91,-0.014715413097107633,-0.030208531427452476,0,-0.014735959724069563,1,4.795026990731942
686,12,-0.014715617229443721,-0.030208531427452476,0,-0.014735980137270564,1,4.795026990731942
803,37,-0.014715562794154098,-0.030207739453949656,0,-0.014735977143334416,1,4.976387671288375
933,56,-0.014715515163275678,-0.030207739453949656,0,-0.014735973332870229,1,4.976387671288375
2265,54,-0.014715481141219663,-0.03021011537445812,0,-0.014735946115268895,1,4.221675292855603
1451,54,-0.014715664860322143,-0.030211604284643423,0,-0.01473591889766756,1,1.7316254252271088
2332,54,-0.014715106898603501,-0.030211604284643423,0,-0.014734059028243015,0,1.7316254252271088
1733,66,-0.01471466461187531,-0.030210273769158684,0,-0.01473576012832644,2,4.1331828344154475
953,10,-0.014714766678043353,-0.030211224137362068,0,-0.014735374545640865,0,3.1888521379435786
2091,66,-0.014715447119163649,-0.030211224137362068,0,-0.014735828172329777,2,3.1888521379435786
702,12,-0.014715624033854924,-0.030180020381350918,0,-0.014735986329274867,1,6.593934729641651
2896,12,-0.014715678469144549,-0.030192691957396055,0,-0.014735986828264224,1,6.20843788425157
2332,54,-0.014715413097107633,-0.03021011537445812,0,-0.014735932506468229,1,4.221675292855603
2077,78,-0.014715515163275678,-0.03021011537445812,0,-0.01473595291966923,1,4.221675292855603
174,54,-0.014715481141219663,-0.030053304620899557,0,-0.014735986533406877,1,7.760312921906897
1588,92,-0.01471330372963472,-0.030210590558559812,0,-0.014735306501637527,0,3.9206551848442524
2065,54,-0.014715562794154098,-0.030210590558559812,0,-0.01473595194761204,1,3.9206551848442524
2496,67,-0.014714324391315162,-0.030210352966508966,0,-0.01473566673459637,2,4.085025679540261
153,54,-0.014715535576509287,-0.03021011537445812,0,-0.01473595700230943,1,4.221675292855603
2006,77,-0.01471330372963472,-0.03021011537445812,0,-0.01473551063364754,0,4.221675292855603
2005,69,-0.014712283067954277,-0.030206947480446833,0,-0.01473576012832644,2,5.123423131011159
1014,75,-0.014713984170755014,-0.030206947480446833,0,-0.01473587353499867,1,5.123423131011159
2010,92,-0.014712963509074571,-0.030210194571808402,0,-0.014735413939537534,0,4.178638609774927
2014,92,-0.014713133619354645,-0.03021011537445812,0,-0.01473547661164587,0,4.221675292855603
2009,92,-0.014712283067954277,-0.030210194571808402,0,-0.014735270689004192,0,4.178638609774927
1999,92,-0.014713643950194867,-0.030210432163859248,0,-0.01473547661164587,0,4.033832759814805
2504,67,-0.014714868744211398,-0.030210432163859248,0,-0.014735782809660886,2,4.033832759814805
2013,92,-0.014708880862352803,-0.03020821463805135,0,-0.014735368359822379,0,4.8726804552114205
2606,77,-0.014714868744211398,-0.03020821463805135,0,-0.014735912711849075,1,4.8726804552114205
2599,81,-0.014715664860322143,-0.03020821463805135,0,-0.014735985085925352,1,4.8726804552114205
2004,84,-0.014712453178234351,-0.030206947480446833,0,-0.014735771468993665,2,5.123423131011159
2560,81,-0.014715549185331692,-0.030206947480446833,0,-0.014735977869137119,1,5.123423131011159
604,37,-0.014715515163275678,-0.030211667642523646,0,-0.014734285841587471,0,0.684021635097542
432,10,-0.014714800700099367,-0.030209323400955296,0,-0.01473586899873178,1,4.558911990877848
390,75,-0.014714800700099367,-0.03020948179565586,0,-0.014735860574236129,1,4.501898033542238
510,54,-0.014715345052995604,-0.030208848216853604,0,-0.01473594913944682,1,4.708854335246954
